ID_Cliente,Edad,Tipo_Contrato,Cargos_Mensuales,Meses_Antiguedad,Abandono,Tipo_Contrato_Num,Abandono_Num
CLI-1798,66.0,Mensual,99.16019768911595,46,No,1,0
CLI-1799,49.0,Anual,36.734489948594714,69,Si,0,1
CLI-1800,82.0,Mensual,116.49817621889879,31,Si,1,1
CLI-1801,53.0,Mensual,96.97164660335011,44,No,1,0
CLI-1802,74.0,Anual,57.22289140270962,34,Si,0,1
CLI-1803,38.0,Mensual,100.77975676278541,72,No,1,0
CLI-1804,44.0,Mensual,87.72963397535167,9,No,1,0
CLI-1805,31.0,Mensual,115.310622246827,59,Si,1,1
CLI-1806,38.0,Anual,41.035741769416276,23,No,0,0
CLI-1807,54.0,Mensual,75.1772734529538,29,No,1,0
CLI-1808,27.0,Mensual,67.19364941787495,60,No,1,0
CLI-1809,52.0,Anual,47.22620019085329,49,No,0,0
CLI-1810,62.0,Mensual,38.74000592762128,47,Si,1,1
CLI-1812,62.0,Mensual,51.0640997267583,4,No,1,0
CLI-1813,64.0,Mensual,84.30917647313107,14,No,1,0
CLI-1814,52.0,Anual,78.50822182895266,9,Si,0,1
CLI-1815,59.0,Anual,67.88725035584365,31,Si,0,1
CLI-1816,64.0,Mensual,27.162265637055754,12,Si,1,1
CLI-1817,75.0,Mensual,111.73063507417548,14,Si,1,1
CLI-1818,69.0,Anual,42.07511724127201,12,Si,0,1
CLI-1819,25.0,Anual,85.5800393079211,27,Si,0,1
CLI-1820,67.0,Anual,93.88001779011891,56,No,0,0
CLI-1821,69.0,Mensual,76.44915176254491,23,Si,1,1
CLI-1822,68.0,Mensual,87.71768884879134,18,No,1,0
CLI-1823,67.0,Mensual,55.744373749600335,33,No,1,0
CLI-1824,63.0,Mensual,108.07541744390281,23,No,1,0
CLI-1825,27.0,Anual,25.706084124875723,69,No,0,0
CLI-1826,24.0,Anual,79.07532582872065,17,No,0,0
CLI-1827,83.0,Anual,35.61600215225233,17,No,0,0
CLI-1828,44.0,Anual,105.3854101161772,72,No,0,0
CLI-1829,46.0,Mensual,34.286829603957216,2,No,1,0
CLI-1830,79.0,Mensual,30.4264026228972,9,No,1,0
CLI-1831,21.0,Anual,104.6519997148962,64,Si,0,1
CLI-1832,83.0,Mensual,53.73264840124358,8,No,1,0
CLI-1833,77.0,Anual,21.648592990491395,36,Si,0,1
CLI-1834,37.0,Anual,48.3678039763475,4,No,0,0
CLI-1835,37.0,Anual,106.15211733791796,62,No,0,0
CLI-1836,62.0,Anual,40.5069114199716,50,Si,0,1
CLI-1837,52.0,Mensual,116.26975956239885,42,Si,1,1
CLI-1838,55.0,Anual,55.20343569509726,66,No,0,0
CLI-1839,62.0,Anual,85.12570786564926,66,Si,0,1
CLI-1841,30.0,Anual,51.303588892083546,22,Si,0,1
CLI-1842,19.0,Anual,111.77509381352371,18,No,0,0
CLI-1843,61.0,Mensual,59.558086730491546,10,No,1,0
CLI-1844,30.0,Mensual,40.70107373265002,58,Si,1,1
CLI-1845,49.0,Mensual,34.44078570691681,5,No,1,0
CLI-1846,20.0,Mensual,81.0864423136753,59,Si,1,1
CLI-1847,81.0,Anual,52.55668367850044,60,No,0,0
CLI-1848,52.0,Mensual,109.75234749072075,68,No,1,0
CLI-1849,76.0,Anual,34.90308790282951,71,Si,0,1
CLI-1850,51.0,Anual,51.75602731589906,2,No,0,0
CLI-1851,73.0,Mensual,101.29921712386742,60,Si,1,1
CLI-1852,41.0,Mensual,110.51162168369697,18,Si,1,1
CLI-1853,81.0,Anual,113.46711096042881,40,Si,0,1
CLI-1854,38.0,Anual,65.51234336861765,6,No,0,0
CLI-1855,73.0,Mensual,71.83498079073573,30,Si,1,1
CLI-1856,47.0,Anual,44.808593417497974,38,No,0,0
CLI-1857,67.0,Anual,38.724368900711056,27,Si,0,1
CLI-1858,18.0,Mensual,31.733270524699524,54,No,1,0
CLI-1859,52.0,Mensual,51.16466848457892,42,No,1,0
CLI-1860,66.0,Anual,55.8730085759556,18,Si,0,1
CLI-1861,76.0,Mensual,113.99944440214016,28,Si,1,1
CLI-1862,77.0,Mensual,55.55555882629536,14,No,1,0
CLI-1863,40.0,Mensual,105.3141882767951,19,No,1,0
CLI-1864,48.0,Mensual,36.05521371727846,48,No,1,0
CLI-1865,73.0,Mensual,86.36027610861147,48,No,1,0
CLI-1866,60.0,Anual,78.64631886950681,36,Si,0,1
CLI-1867,57.0,Mensual,43.64759826567714,19,No,1,0
CLI-1868,54.0,Anual,63.4289323913716,6,Si,0,1
CLI-1869,28.0,Anual,31.06677278007451,22,Si,0,1
CLI-1870,68.0,Mensual,24.055637497627163,48,No,1,0
CLI-1871,36.0,Anual,44.44111754545084,25,No,0,0
CLI-1872,84.0,Anual,92.82250905360115,7,Si,0,1
CLI-1873,53.0,Anual,70.6590522698531,38,Si,0,1
CLI-1875,33.0,Mensual,25.923453632833986,34,No,1,0
CLI-1876,25.0,Anual,117.71554777797587,64,No,0,0
CLI-1877,38.0,Anual,48.245491685246336,33,Si,0,1
CLI-1878,52.0,Anual,24.697109761451934,21,No,0,0
CLI-1879,46.0,Anual,52.83952150049946,55,Si,0,1
CLI-1880,49.0,Mensual,29.276698566804154,4,No,1,0
CLI-1881,71.0,Anual,58.06684470320039,60,Si,0,1
CLI-1882,40.0,Anual,50.50584305404509,58,No,0,0
CLI-1883,19.0,Anual,111.40281869547655,62,No,0,0
CLI-1884,38.0,Anual,93.38023219173276,67,Si,0,1
CLI-1887,57.0,Anual,41.74660994503215,52,No,0,0
CLI-1888,42.0,Mensual,70.68578763212675,28,Si,1,1
CLI-1889,25.0,Anual,100.65309293781205,34,No,0,0
CLI-1890,68.0,Anual,98.76383914935373,11,Si,0,1
CLI-1891,47.0,Mensual,27.696041089206417,47,Si,1,1
CLI-1892,42.0,Anual,57.97785504757839,23,Si,0,1
CLI-1894,43.0,Mensual,53.98477012841866,17,No,1,0
CLI-1895,63.0,Mensual,44.465066130819125,1,No,1,0
CLI-1896,78.0,Anual,67.76125445008773,18,Si,0,1
CLI-1897,43.0,Anual,92.74326131580656,54,Si,0,1
CLI-1898,37.0,Mensual,81.24728611275458,72,No,1,0
CLI-1899,45.0,Mensual,70.83565253775942,28,No,1,0
CLI-1900,23.0,Mensual,60.26942451412056,21,Si,1,1
CLI-1901,58.0,Anual,99.60389789516623,18,No,0,0
CLI-1902,31.0,Anual,67.44249160080466,18,Si,0,1
CLI-1903,26.0,Anual,88.00332833571524,69,Si,0,1
CLI-1904,67.0,Anual,62.96696336022512,9,No,0,0
CLI-1905,25.0,Anual,47.7249427624386,24,No,0,0
CLI-1906,67.0,Anual,53.842539795653224,70,No,0,0
CLI-1907,46.0,Mensual,44.99886022067346,1,Si,1,1
CLI-1908,69.0,Anual,68.52153661964107,44,No,0,0
CLI-1909,72.0,Anual,117.89216392309919,25,Si,0,1
CLI-1910,39.0,Mensual,41.61284553528632,40,No,1,0
CLI-1911,58.0,Anual,69.94325087919991,37,No,0,0
CLI-1912,46.0,Anual,94.64875102958854,24,Si,0,1
CLI-1913,77.0,Anual,49.87688483662231,13,Si,0,1
CLI-1914,52.0,Anual,58.137219826721,2,No,0,0
CLI-1915,68.0,Anual,99.95922870609226,44,Si,0,1
CLI-1916,43.0,Mensual,67.76079253869486,6,Si,1,1
CLI-1917,61.0,Mensual,82.65748993712306,29,No,1,0
CLI-1918,74.0,Anual,77.67110164994429,49,No,0,0
CLI-1919,44.0,Mensual,69.4522538272532,31,Si,1,1
CLI-1920,33.0,Mensual,80.2990903674249,50,Si,1,1
CLI-1921,37.0,Anual,63.13635123767662,54,No,0,0
CLI-1922,39.0,Anual,47.394207044036555,62,Si,0,1
CLI-1923,22.0,Anual,85.67431614674784,33,No,0,0
CLI-1924,58.0,Mensual,28.28171282248111,32,Si,1,1
CLI-1925,26.0,Anual,80.06273079041777,61,Si,0,1
CLI-1926,33.0,Anual,58.09545088916888,57,No,0,0
CLI-1927,82.0,Mensual,45.22316644433381,23,No,1,0
CLI-1928,37.0,Mensual,68.73411115111844,65,Si,1,1
CLI-1929,78.0,Anual,58.75478379673473,12,No,0,0
CLI-1930,40.0,Mensual,30.98817785957793,44,Si,1,1
CLI-1931,85.0,Anual,64.9916504564632,12,Si,0,1
CLI-1932,28.0,Mensual,70.12449978987246,71,Si,1,1
CLI-1933,48.0,Mensual,78.11088207228846,35,No,1,0
CLI-1934,54.0,Mensual,60.163106397281766,46,No,1,0
CLI-1935,76.0,Mensual,105.28076210290246,46,No,1,0
CLI-1936,42.0,Anual,69.18739587715518,47,Si,0,1
CLI-1937,65.0,Mensual,32.191106616209844,46,No,1,0
CLI-1938,85.0,Mensual,61.84416716471926,2,Si,1,1
CLI-1939,84.0,Mensual,72.22965723442317,22,No,1,0
CLI-1940,24.0,Mensual,64.6176284702471,33,No,1,0
CLI-1941,34.0,Mensual,92.73979177555975,17,Si,1,1
CLI-1942,42.0,Mensual,27.83482634927013,1,Si,1,1
CLI-1943,70.0,Anual,95.59433276310908,26,Si,0,1
CLI-1944,60.0,Anual,88.68241293999962,72,No,0,0
CLI-1945,78.0,Anual,54.98521422171952,11,No,0,0
CLI-1946,70.0,Mensual,36.70238542304014,33,Si,1,1
CLI-1947,27.0,Anual,83.73606586503129,16,No,0,0
CLI-1948,52.0,Anual,59.465496848932716,40,No,0,0
CLI-1949,68.0,Anual,51.709095843753566,35,Si,0,1
CLI-1950,61.0,Anual,97.35742282950326,40,Si,0,1
CLI-1951,43.0,Anual,78.509044595421,10,No,0,0
CLI-1952,80.0,Mensual,83.76011351696866,21,No,1,0
CLI-1953,83.0,Anual,45.12187068980457,64,Si,0,1
CLI-1954,48.0,Mensual,57.83872271774392,18,No,1,0
CLI-1955,30.0,Mensual,83.62329385027678,4,Si,1,1
CLI-1956,66.0,Mensual,116.34538317771772,39,No,1,0
CLI-1957,74.0,Mensual,57.54697797763802,31,Si,1,1
CLI-1958,55.0,Anual,54.02877817991663,56,Si,0,1
CLI-1959,50.0,Anual,112.63024189854752,28,No,0,0
CLI-1960,81.0,Anual,98.75970388957607,12,Si,0,1
CLI-1961,47.0,Mensual,36.8845687135469,35,Si,1,1
CLI-1962,73.0,Mensual,108.06190449875353,43,No,1,0
CLI-1963,31.0,Mensual,78.11233833579546,38,Si,1,1
CLI-1964,72.0,Anual,39.19502818190636,39,Si,0,1
CLI-1965,50.0,Anual,89.94499885676558,42,Si,0,1
CLI-1966,52.0,Anual,66.62704459157212,7,Si,0,1
CLI-1967,58.0,Mensual,97.56543649739078,48,No,1,0
CLI-1968,52.0,Mensual,96.01472415234947,42,Si,1,1
CLI-1969,59.0,Anual,86.30505712965139,10,Si,0,1
CLI-1970,22.0,Anual,86.75227822680158,40,No,0,0
CLI-1971,49.0,Mensual,22.86098282495263,71,No,1,0
CLI-1972,30.0,Mensual,71.57954639219835,19,No,1,0
CLI-1973,20.0,Anual,42.89325611956296,58,No,0,0
CLI-1974,59.0,Anual,73.71480105786489,5,Si,0,1
CLI-1975,69.0,Mensual,103.37910756213188,34,No,1,0
CLI-1976,66.0,Anual,36.35335205438764,18,Si,0,1
CLI-1977,84.0,Mensual,41.21420479616535,68,Si,1,1
CLI-1979,76.0,Mensual,39.874493695022764,7,No,1,0
CLI-1980,70.0,Mensual,87.90092084848442,7,Si,1,1
CLI-1981,81.0,Mensual,54.216089738178276,29,No,1,0
CLI-1982,52.0,Anual,24.914102007784003,21,Si,0,1
CLI-1983,41.0,Anual,39.21185239121047,52,No,0,0
CLI-1984,73.0,Mensual,74.58633150421912,20,No,1,0
CLI-1985,53.0,Mensual,65.68424972523988,11,No,1,0
CLI-1986,82.0,Anual,50.030495726571914,46,No,0,0
CLI-1987,67.0,Anual,42.449594848781,44,No,0,0
CLI-1988,32.0,Mensual,37.41050168774447,21,Si,1,1
CLI-1989,70.0,Anual,95.37507122510326,46,Si,0,1
CLI-1990,68.0,Anual,32.89913030203239,21,Si,0,1
CLI-1991,68.0,Mensual,113.70592715208971,61,No,1,0
CLI-1992,33.0,Mensual,65.69466505158934,32,No,1,0
CLI-1993,53.0,Anual,41.507569185822184,7,No,0,0
CLI-1994,51.0,Anual,83.94245795826865,67,Si,0,1
CLI-1995,83.0,Anual,112.656307931947,35,Si,0,1
CLI-1996,32.0,Mensual,39.781221725909546,68,No,1,0
CLI-1997,64.0,Mensual,39.382108527061526,71,No,1,0
CLI-1998,75.0,Anual,73.87000109530894,38,No,0,0
CLI-1999,20.0,Mensual,118.06562716398814,23,No,1,0
CLI-2000,65.0,Anual,78.03546754157131,27,No,0,0
CLI-2001,27.0,Anual,93.17258470022463,55,Si,0,1
CLI-2002,28.0,Anual,44.1088033502469,37,No,0,0
CLI-2003,35.0,Anual,54.99065511803651,26,Si,0,1
CLI-2004,60.0,Anual,50.913325259236025,3,No,0,0
CLI-2005,62.0,Anual,84.380240044258,12,No,0,0
CLI-2006,84.0,Mensual,32.302978264353236,14,No,1,0
CLI-2007,68.0,Anual,111.84351341759026,72,Si,0,1
CLI-2008,61.0,Anual,80.32495054947671,59,Si,0,1
CLI-2009,82.0,Anual,84.1844944008029,9,Si,0,1
CLI-2010,52.0,Mensual,71.72287823956785,56,Si,1,1
CLI-2011,49.0,Mensual,43.54071996337015,46,No,1,0
CLI-2012,36.0,Mensual,106.40295989729229,66,Si,1,1
CLI-2013,83.0,Mensual,45.66884961749165,59,No,1,0
CLI-2014,60.0,Mensual,60.865092124357375,59,No,1,0
CLI-2015,81.0,Mensual,82.92413690217003,57,No,1,0
CLI-2016,85.0,Anual,41.75334041494968,48,Si,0,1
CLI-2017,77.0,Mensual,34.12471794481067,42,No,1,0
CLI-2018,22.0,Anual,66.70654656962786,27,Si,0,1
CLI-2019,73.0,Anual,58.494462866315715,71,Si,0,1
CLI-2020,72.0,Mensual,31.15729066010148,37,Si,1,1
CLI-2021,63.0,Anual,32.33557203899274,41,No,0,0
CLI-2022,84.0,Mensual,73.55560074992403,58,No,1,0
CLI-2023,24.0,Anual,73.16677231300363,16,Si,0,1
CLI-2024,24.0,Anual,106.63839568950577,26,Si,0,1
CLI-2025,72.0,Mensual,81.53643510849648,11,Si,1,1
CLI-2026,84.0,Anual,102.31061251242686,65,Si,0,1
CLI-2027,52.0,Anual,67.80410347901169,42,Si,0,1
CLI-2028,84.0,Mensual,82.2095165226138,57,Si,1,1
CLI-2029,59.0,Anual,56.97326340330981,30,Si,0,1
CLI-2030,19.0,Anual,108.50072517541895,3,Si,0,1
CLI-2031,72.0,Anual,43.113634123177484,35,Si,0,1
CLI-2032,36.0,Anual,58.244651165093366,57,No,0,0
CLI-2033,77.0,Anual,91.25156005106392,13,Si,0,1
CLI-2034,38.0,Anual,22.26417839401549,38,No,0,0
CLI-2035,72.0,Mensual,104.59550557248492,29,Si,1,1
CLI-2036,61.0,Mensual,64.75420784634099,3,Si,1,1
CLI-2037,54.0,Mensual,28.973007530070866,59,No,1,0
CLI-2038,22.0,Anual,93.33892916948791,36,Si,0,1
CLI-2039,84.0,Anual,58.977048003623224,55,No,0,0
CLI-2040,57.0,Mensual,46.337722530693455,2,No,1,0
CLI-2041,36.0,Anual,45.343019668733135,33,Si,0,1
CLI-2042,35.0,Mensual,104.51464776212505,14,Si,1,1
CLI-2043,46.0,Anual,82.72183091428691,7,No,0,0
CLI-2044,37.0,Anual,56.86206304063697,62,Si,0,1
CLI-2045,42.0,Anual,57.661952834497804,7,Si,0,1
CLI-2046,52.0,Mensual,24.576294801293912,12,Si,1,1
CLI-2047,25.0,Mensual,27.08607681574227,67,No,1,0
CLI-2048,58.0,Anual,26.920868158075145,10,No,0,0
CLI-2049,23.0,Mensual,26.63316471434522,63,No,1,0
CLI-2050,70.0,Mensual,103.61799600587803,50,No,1,0
CLI-2051,34.0,Mensual,83.70543431563706,49,No,1,0
CLI-2052,40.0,Mensual,85.86048159037871,54,No,1,0
CLI-2053,24.0,Anual,112.30793772496952,10,Si,0,1
CLI-2054,30.0,Anual,22.9904014825912,9,No,0,0
CLI-2055,62.0,Anual,86.81741785622916,22,No,0,0
CLI-2056,26.0,Mensual,36.558574656900674,29,Si,1,1
CLI-2057,37.0,Anual,75.24301819270542,42,No,0,0
CLI-2058,68.0,Mensual,73.19287708163091,28,No,1,0
CLI-2059,42.0,Anual,68.8790302835877,2,No,0,0
CLI-2060,82.0,Mensual,119.33593498631453,40,Si,1,1
CLI-2061,52.0,Anual,91.46918720098844,69,No,0,0
CLI-2062,33.0,Anual,25.222151157994038,4,No,0,0
CLI-2063,31.0,Anual,32.621635171852716,26,No,0,0
CLI-2064,75.0,Mensual,58.32008587724518,35,No,1,0
CLI-2065,71.0,Anual,94.10667590015512,55,No,0,0
CLI-2066,72.0,Mensual,49.27631840448657,10,No,1,0
CLI-2067,23.0,Anual,112.9762720742312,22,Si,0,1
CLI-2068,36.0,Mensual,116.13243055952456,51,Si,1,1
CLI-2069,78.0,Mensual,29.574151031873633,51,Si,1,1
CLI-2070,64.0,Anual,94.65899435268284,13,No,0,0
CLI-2071,79.0,Anual,64.97672581645071,59,Si,0,1
CLI-2072,56.0,Anual,89.59172183145552,37,No,0,0
CLI-2073,47.0,Anual,35.66641848354473,11,Si,0,1
CLI-2074,18.0,Anual,59.23036897691317,46,No,0,0
CLI-2075,48.0,Mensual,72.46902161365821,24,Si,1,1
CLI-2076,25.0,Anual,25.75516833901376,17,Si,0,1
CLI-2077,36.0,Mensual,75.57879579061358,6,Si,1,1
CLI-2078,25.0,Mensual,107.43185302224936,34,Si,1,1
CLI-2079,68.0,Mensual,88.36992836493295,53,Si,1,1
CLI-2080,76.0,Mensual,64.18392011973373,19,No,1,0
CLI-2081,31.0,Mensual,106.16508749864366,69,Si,1,1
CLI-2082,47.0,Mensual,111.13007259697459,32,No,1,0
CLI-2083,37.0,Anual,57.324886047358305,54,Si,0,1
CLI-2084,45.0,Mensual,49.94261884739271,58,Si,1,1
CLI-2085,60.0,Mensual,33.14220784568717,2,No,1,0
CLI-2086,48.0,Anual,82.98045955651673,13,Si,0,1
CLI-2087,35.0,Anual,119.88810760899072,60,Si,0,1
CLI-2089,53.0,Mensual,36.09451859450063,56,No,1,0
CLI-2090,25.0,Mensual,103.25020718905112,33,Si,1,1
CLI-2091,45.0,Mensual,103.37777728171812,47,Si,1,1
CLI-2092,79.0,Mensual,117.82819647313002,28,Si,1,1
CLI-2093,54.0,Mensual,76.58334754181783,55,No,1,0
CLI-2094,42.0,Mensual,59.67630520536658,6,No,1,0
CLI-2095,34.0,Mensual,54.27460304044963,18,No,1,0
CLI-2096,35.0,Anual,117.69326851932777,20,No,0,0
CLI-2097,42.0,Mensual,66.87672944596417,24,No,1,0
CLI-2098,34.0,Anual,64.35885376220216,10,Si,0,1
CLI-2099,46.0,Anual,29.788300775244196,15,Si,0,1
CLI-2100,21.0,Mensual,67.258662572081,29,No,1,0
CLI-2101,55.0,Mensual,104.76148526370383,46,Si,1,1
CLI-2102,70.0,Anual,37.31816415122116,64,Si,0,1
CLI-2103,42.0,Anual,96.46616640290348,25,No,0,0
CLI-2104,47.0,Mensual,41.72746585795243,15,Si,1,1
CLI-2105,48.0,Anual,109.36736518214718,71,No,0,0
CLI-2106,46.0,Mensual,20.81207883661626,14,Si,1,1
CLI-2107,54.0,Mensual,73.66751181615533,61,No,1,0
CLI-2108,85.0,Anual,81.58103103237525,44,Si,0,1
CLI-2109,36.0,Anual,62.51122029910989,72,No,0,0
CLI-2110,52.0,Mensual,49.97423676176295,10,No,1,0
CLI-2111,32.0,Mensual,81.61995859376435,26,Si,1,1
CLI-2112,43.0,Anual,40.695909401656664,18,No,0,0
CLI-2113,28.0,Anual,116.60526489739925,34,Si,0,1
CLI-2115,52.0,Anual,83.6717537996811,30,Si,0,1
CLI-2116,63.0,Mensual,115.40656891429194,36,Si,1,1
CLI-2117,51.0,Anual,82.41677500596043,59,No,0,0
CLI-2118,67.0,Anual,101.5356057101534,60,No,0,0
CLI-2119,28.0,Anual,60.4124403002301,14,No,0,0
CLI-2120,42.0,Mensual,53.566708343965736,40,No,1,0
CLI-2121,68.0,Anual,47.97099488854157,33,No,0,0
CLI-2122,59.0,Mensual,68.23137308593749,9,Si,1,1
CLI-2123,38.0,Mensual,23.493114213310744,55,Si,1,1
CLI-2124,27.0,Mensual,64.68211803021335,41,No,1,0
CLI-2125,18.0,Mensual,74.30239597209592,3,Si,1,1
CLI-2126,72.0,Mensual,105.18775023359548,12,Si,1,1
CLI-2127,30.0,Anual,64.28228331689085,18,Si,0,1
CLI-2128,84.0,Mensual,84.13923706879407,1,Si,1,1
CLI-2129,75.0,Mensual,53.152177257307,47,Si,1,1
CLI-2130,24.0,Anual,80.28151161269624,43,Si,0,1
CLI-2131,71.0,Anual,53.669247335227006,44,Si,0,1
CLI-2132,29.0,Mensual,45.43580543178867,7,Si,1,1
CLI-2133,67.0,Anual,107.31803427670877,41,Si,0,1
CLI-2134,52.0,Anual,42.00175771960522,25,No,0,0
CLI-2135,26.0,Mensual,83.43116688653893,36,Si,1,1
CLI-2136,51.0,Anual,57.68708409046556,44,Si,0,1
CLI-2137,44.0,Anual,76.44036570972366,55,No,0,0
CLI-2138,85.0,Anual,70.43092693174665,12,No,0,0
CLI-2139,40.0,Mensual,29.26642119063895,54,Si,1,1
CLI-2140,73.0,Mensual,41.62354496756728,14,Si,1,1
CLI-2141,52.0,Mensual,71.91460286925766,59,No,1,0
CLI-2142,25.0,Mensual,56.752234869823766,14,No,1,0
CLI-2143,53.0,Mensual,84.78682329797326,53,No,1,0
CLI-2144,30.0,Anual,93.24659304341151,10,Si,0,1
CLI-2145,63.0,Anual,110.84305598978796,56,Si,0,1
CLI-2146,24.0,Anual,99.69912560708381,43,Si,0,1
CLI-2147,44.0,Mensual,114.05315581193291,37,Si,1,1
CLI-2148,38.0,Anual,103.22370858494313,6,No,0,0
CLI-2149,57.0,Anual,63.09809943472895,53,Si,0,1
CLI-2150,66.0,Mensual,71.81952977825867,1,No,1,0
CLI-2151,77.0,Mensual,70.81394551241544,64,Si,1,1
CLI-2152,55.0,Mensual,92.27191149846047,25,No,1,0
CLI-2153,64.0,Mensual,51.31365256309668,31,Si,1,1
CLI-2154,41.0,Anual,59.53667034815736,7,Si,0,1
CLI-2155,69.0,Anual,108.94345107582944,68,No,0,0
CLI-2156,84.0,Mensual,33.25111287992128,15,No,1,0
CLI-2157,84.0,Anual,110.66224630527682,56,Si,0,1
CLI-2158,52.0,Mensual,119.67876228968979,2,No,1,0
CLI-2159,52.0,Mensual,107.19409977789029,41,No,1,0
CLI-2160,58.0,Mensual,31.534431722887952,72,No,1,0
CLI-2161,52.0,Anual,40.1568424648697,8,Si,0,1
CLI-2162,37.0,Mensual,115.56772916970716,38,Si,1,1
CLI-2163,57.0,Mensual,117.82208527848788,3,No,1,0
CLI-2164,33.0,Mensual,48.19384472803122,29,No,1,0
CLI-2165,78.0,Mensual,96.10802551843551,22,Si,1,1
CLI-2166,81.0,Anual,46.9011894781654,68,Si,0,1
CLI-2167,82.0,Mensual,113.29774533369459,24,No,1,0
CLI-2169,36.0,Anual,76.23742280482321,24,No,0,0
CLI-2170,28.0,Anual,45.96602871589955,38,No,0,0
CLI-2171,52.0,Mensual,97.99711943957058,65,Si,1,1
CLI-2172,81.0,Mensual,90.81846012379964,14,Si,1,1
CLI-2173,77.0,Mensual,88.84426484868791,43,No,1,0
CLI-2174,44.0,Anual,71.65970018122522,7,No,0,0
CLI-2175,39.0,Mensual,64.07621952874396,51,No,1,0
CLI-2176,39.0,Mensual,78.13390190942923,16,Si,1,1
CLI-2177,30.0,Anual,21.98625699581151,54,No,0,0
CLI-2178,35.0,Anual,35.52375340506957,67,No,0,0
CLI-2179,52.0,Anual,32.46139945613422,52,No,0,0
CLI-2180,35.0,Mensual,62.13995797765791,60,Si,1,1
CLI-2181,46.0,Anual,111.21817124509144,35,Si,0,1
CLI-2182,76.0,Mensual,59.325926919417974,53,Si,1,1
CLI-2183,19.0,Anual,114.91111786379135,31,No,0,0
CLI-2184,22.0,Anual,80.74478665169521,3,No,0,0
CLI-2185,68.0,Anual,113.2020722707354,71,Si,0,1
CLI-2186,20.0,Anual,93.75425088949414,32,Si,0,1
CLI-2187,83.0,Anual,20.60081706252997,33,No,0,0
CLI-2188,18.0,Anual,95.99641807632888,72,Si,0,1
CLI-2190,74.0,Anual,115.96262935849835,54,No,0,0
CLI-2191,43.0,Mensual,92.70298091801082,6,Si,1,1
CLI-2192,25.0,Anual,61.90583249753973,63,No,0,0
CLI-2193,34.0,Mensual,119.51325195283336,69,No,1,0
CLI-2194,40.0,Mensual,93.31753978462609,34,Si,1,1
CLI-2195,26.0,Mensual,76.27611814136517,36,Si,1,1
CLI-2196,52.0,Mensual,28.895986524194065,66,No,1,0
CLI-2197,27.0,Anual,33.749173790723745,67,No,0,0
CLI-2198,59.0,Anual,66.64349451863666,10,No,0,0
CLI-2199,26.0,Mensual,94.55864927930625,56,No,1,0
